message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you this incredible product! I think you'll really love it. I'm willing to offer it to you for $15000. What do you think?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for offering the product, Alice. I appreciate your enthusiasm. I would like to propose a price of $10000 for the product.",10000.0,Bob,2,,
,,Alice,2,RejectOffer,$14000
"I appreciate your offer, Bob, but I'm not sure I can go that low. I can see the value in the product and I'm willing to meet you halfway. I'm willing to sell it to you for $12500. What do you think?",12500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your position, Alice. Thank you for considering my previous offer. I would like to propose a price of $11500 for the product.",11500.0,Bob,4,,
,,Alice,4,RejectOffer,$13000
"I'm glad we're still in negotiations, Bob. I've thought about it, and I'm willing to meet you halfway again. I can sell the product to you for $12750. What do you think?",12750.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for your continued willingness to negotiate, Alice. I appreciate your efforts. I would like to propose a price of $12000 for the product.",12000.0,Bob,6,,
,,Alice,6,SellToJhon,
