alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's start with a fair split, and we can negotiate from here.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You're being too generous, I'll take a bigger share this time",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm willing to meet you in the middle, but I think I deserve a bit more considering the inflation.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"You're being too greedy, I'm willing to give you a decent share",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"I'm willing to compromise, but I need a bit more to account for the inflation.",Alice,5,
,,,Bob,5,accept
