message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer, but $150 is too high for me.  Would you consider a lower price?",80.0,Bob,2,,
,,Alice,2,RejectOffer,120.0
"I understand you're looking for a better price, Bob. However, I'm not willing to go as low as $80. I can offer you a compromise at $130. Would you consider that?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise Alice, but $130 is still a bit too steep for me. How about we meet in the middle at $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I see you're still looking for a deal, Bob. I'm willing to meet you halfway, but I need to make a bit more than that. I can offer you the product for $125. Is that something you'd be interested in?",125.0,Alice,5,,
,,Bob,5,BuyFromJhon,
