alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, no need to negotiate!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're too generous, I'll take a bit more",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"A slight adjustment to account for inflation, but still a fair split!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're not giving me enough, I'll take a bit more",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"A bit more for me, but still a reasonable split!",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"You're getting greedy, I'll take a bit more",Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"Getting closer to a fair split, but still a bit more for me!",Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"I'm not budging, this is my final offer",Bob,8,
,,,Alice,8,reject
7000.0,3000.0,"Getting close to the end, but I'm still not giving up!",Alice,9,
,,,Bob,9,reject
3000.0,7000.0,"Last chance, take it or leave it",Bob,10,
,,,Alice,10,reject
7500.0,2500.0,"Getting desperate, but I'm not giving in yet!",Alice,11,
,,,Bob,11,reject
2500.0,7500.0,"This is my final offer, take it or we both get nothing",Bob,12,
,,,Alice,12,accept
