message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $130.",130.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product, but $130 is a bit steep for me. Would you consider a lower price, perhaps around $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"Thanks for your offer, Bob! I appreciate your interest in the product. However, $80 is a bit too low for me. I'm willing to meet you in the middle at $110.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand, $80 was a bit low. How about $95? That's a fair compromise.",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I appreciate your persistence, Bob! I'm willing to meet you at $98, which is closer to my minimum price. Let me know if that works for you.",98.0,Alice,5,,
,,Bob,5,AcceptOffer,
