alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,"I think 65-35 is a more fair split, considering we both have to play this game. What do you think?",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm willing to compromise, 55-45 is a fair split considering the inflation.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to go back to a 60-40 split, but I need to get a better deal than that.  Let's be realistic about the inflation and come to an agreement.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Considering the inflation, I think 52-48 is a generous offer. Let's settle this before the money loses more value for you.",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"We're getting closer, but I need at least 550,000 to make this worthwhile. Let's find a middle ground before things get worse for me.",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"We're running out of time, and the inflation is killing your share. I'm willing to meet you halfway, 50-50 is the fairest split we'll get.",Alice,7,
,,,Bob,7,accept
