message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product. It's a one-of-a-kind item that I'm sure you'll love. I'm thinking of selling it to you for $250. What do you think?",250.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but $250 is a bit out of my budget. Would you be willing to consider a price of $150?",150.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest in the product, Bob. However, $150 is a bit too low for me. I'm willing to meet you in the middle at $225. What do you think?",225.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand that $225 is a compromise, but I'm still a bit hesitant. Would you be willing to consider a price of $175?",175.0,Bob,4,
,,Alice,4,RejectOffer
"I can see you're still interested in the product, Bob. I'm willing to meet you at $200. It's a fair price, considering the product's value. What do you think?",200.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your willingness to compromise, but $200 is still a bit above my budget. Would you be willing to consider a price of $180?",180.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to think we're getting close, Bob. I'm willing to meet you at $190. It's a great deal, considering the product's value and the effort I've put into it. What do you think?",190.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I appreciate your persistence, but $190 is still a bit above my budget. Would you be willing to consider a price of $185?",185.0,Bob,8,
,,Alice,8,RejectOffer
"I'm willing to make one last offer, Bob. I can meet you at $187.50. This is as low as I'm willing to go. What do you think?",187.5,Alice,9,
,,Bob,9,RejectOffer
"Hi Alice, I appreciate your final offer, but I'm still not comfortable with $187.50. I'm willing to meet you halfway between my last offer and your last offer. Would you consider a price of $182?",182.0,Bob,10,
,,Alice,10,RejectOffer
