round_quality,product_worth,player,round,decision,message
high-quality,400.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thank you for your recommendation, I will buy the product."
high-quality,400.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Your recommendation is appreciated, I will proceed with the purchase."
high-quality,400.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I trust your recommendations, let's do this!"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"I appreciate your honesty, I'll pass on this one."
high-quality,400.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"I'll take your recommendation into consideration, thank you."
high-quality,400.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Your recommendation is spot on, I'm in!"
high-quality,400.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Absolutely, thanks for the advice."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"I respect your opinion, I won't make the purchase."
high-quality,400.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I'll go with my gut feeling this time, let's do it!"
high-quality,400.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I trust your judgment, I'll buy the product."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"I appreciate your input, but I'll pass on this one."
high-quality,400.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"I'll take the risk based on your recommendation, let's see what we've got!"
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"Even though you don't recommend it, I'll still pass on this opportunity."
high-quality,400.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I'll give it a shot based on your recommendation, fingers crossed!"
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"I value your opinion, I won't make this purchase."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"I trust your judgment, I won't buy this product."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"I appreciate your advice, I'll save my money for better opportunities."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,"I trust your assessment, I won't pursue this product."
high-quality,400.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,"I appreciate the recommendation, but I'll pass on this one."
high-quality,400.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,I'll take the risk and buy the product based on your recommendation.
