message,product_price,player,round,decision
"Hi Bob, I'm selling a product that I think you'd be interested in. I'm asking for $95 for it. What do you think?",95.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer but $95 is a bit high for me. I'm willing to pay $85 for it. What do you think?",85.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I'm still hoping to get a bit closer to my asking price. How about $90? That's still a great deal for you, and it's a good compromise for me.",90.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand you're looking for a good price, and I'm willing to meet you halfway. How about $87.50? That's a fair price for both of us, and we can close the deal.",87.5,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm getting the feeling we're not too far apart. How about we split the difference and go with $88.50?  This would be a fair deal for both of us, and I'm confident you'll find it a great value.",88.5,Alice,5,
,,Bob,5,AcceptOffer
