alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and ensures we both get a substantial amount.,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'm willing to give you a decent amount, but I think I deserve more due to my negotiation skills.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,I propose a 600k to 400k split. This maintains a reasonable balance while ensuring both of us receive a significant portion.,Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm willing to give you a smaller share, but I think I deserve more due to my persistence in negotiations.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,I suggest a 550k to 450k split. This keeps the balance fair while considering the reduced value of money due to inflation.,Alice,5,
,,,Bob,5,reject
100000.0,900000.0,"I'm willing to give you a very small share, but I think I deserve most of the money considering the reduced value due to inflation.",Bob,6,
,,,Alice,6,reject
400000.0,600000.0,I propose a 400k to 600k split. This maintains a fair distribution while acknowledging the impact of inflation on the value of money.,Alice,7,
,,,Bob,7,accept
