message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you a unique opportunity to purchase this exceptional product. It's a one-of-a-kind item that I'm sure you'll love. I'm willing to let it go for $9000. What do you think?",9000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice.  I appreciate you highlighting the uniqueness of the product, but I'm currently working with a budget of $8000. Would you be willing to consider that price?",8000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're working with a budget of $8000, Bob, but I'm not willing to go that low. I can offer you a slight discount, but I need to make a profit. I'm willing to sell the product to you for $8500. What do you think?",8500.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate.  While $8500 is closer to my budget, I'm still hoping we can find a price that works for both of us.  How about we split the difference and settle on $8250?",8250.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're trying to find a middle ground, Bob, but I'm still not willing to go that low. I can offer you a slight concession, but I need to make a decent profit. I'm willing to sell the product to you for $8350. What do you think?",8350.0,Alice,5,
,,Bob,5,AcceptOffer
