alice_gain,bob_gain,message,player,round,decision
95.0,5.0,"I'm being generous, but I'm also being smart.  Let's get this done quickly and both of us get something!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'm trying to be fair, but I'm not being too generous yet. Your turn!",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to compromise. This is a fair split, let's make a deal before the inflation gets any worse!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to give a bit more, but I'm still not ready to give up yet. Your turn again!",Bob,4,
,,,Alice,4,reject
70.0,30.0,Inflation is biting now!  I'm making a final offer - let's settle before things get worse for both of us.,Alice,5,
,,,Bob,5,reject
50.0,50.0,"I'm getting desperate, but I'm not giving up yet. Let's try to make a deal before it's too late!",Bob,6,
,,,Alice,6,accept
