message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible opportunity to purchase this valuable product. It's a one-of-a-kind item that I'm sure you'll love. I'm willing to start with a price of $1,000,000.",1000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, Alice, but that price is a little high for me. I'm interested in the product, but I'd be willing to pay closer to $850,000.",850000.0,Bob,2,,
,,Alice,2,RejectOffer,900000.0
"I understand that $850,000 is a bit lower than I was hoping for, but I'm willing to meet you halfway. I'm now willing to sell the product for $950,000. I think it's a fair price considering the product's value to you.",950000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, thanks for coming down a bit.  I'm getting closer, but $950,000 is still a touch high for me. Would you consider $875,000?",875000.0,Bob,4,,
,,Alice,4,RejectOffer,925000.0
"I can see that you're getting closer to a deal, Bob. I'm willing to make another concession, but I need to make sure I'm getting a good price for the product. I'm now willing to sell it to you for $925,000. Let's see if we can meet in the middle this time.",925000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, we're getting close! I appreciate your willingness to work with me on this. How about we split the difference and call it $900,000?",900000.0,Bob,6,,
,,Alice,6,RejectOffer,920000.0
"I appreciate your persistence, Bob! I'm willing to make one more concession to get the deal done. I'm now willing to sell the product to you for $920,000. Let's see if we can finalize the deal at this price.",920000.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, you've been very patient, and I think we're almost there.  This is my final offer -  $910,000. It's a fair price, and I'm ready to close the deal today if you are.",910000.0,Bob,8,,
,,Alice,8,RejectOffer,915000.0
"I appreciate your final offer, Bob, but I'm not quite ready to give up yet. I'm willing to meet you at $915,000, but that's as low as I can go. This is my final offer, and I'm hoping we can finalize the deal at this price.",915000.0,Alice,9,,
,,Bob,9,AcceptOffer,
