alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split the money. I believe this is a fair offer considering the time pressure.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, this is a more reasonable split.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be reasonable.  We both lose if this drags on. I'm taking a smaller cut to end this now.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"The longer this takes, the less your share is worth. I'm willing to take a bit more to end this now.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous.  Let's just split it evenly and call it a day.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"You're losing value fast, I'm being generous with 40% considering the circumstances.",Bob,6,
,,,Alice,6,reject
47.0,53.0,"Bob, this is ridiculous. I'm offering you more than you've proposed taking.  Take the deal and let's end this.",Alice,7,
,,,Bob,7,reject
38.0,62.0,"Your share is dwindling fast, I'm giving you a chance to salvage what's left.",Bob,8,
,,,Alice,8,accept
