message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm looking to sell this product, and I think it would be perfect for you. I'm asking for $110. What do you think?",110.0,Alice,1,,
,,Bob,1,RejectOffer,90.0
"I'm interested in the product, but I was thinking more along the lines of $90. Is that something you'd be willing to consider?",90.0,Bob,2,,
,,Alice,2,RejectOffer,
"I appreciate your interest, Bob.  $90 is a bit too low for me, but I'm willing to come down to $100.  This is a very fair offer considering the value it would bring to you.",100.0,Alice,3,,
,,Bob,3,RejectOffer,95.0
"I'm still a bit hesitant about the price, but I'm willing to meet you in the middle. How about $97.50?",97.5,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your willingness to negotiate. Let's wrap this up, I'm willing to accept $99 for it. This is my final offer.",99.0,Alice,5,,
,,Bob,5,RejectOffer,95.0
I'm not willing to go above $95. I think that's a fair price for the product. Can you meet me at $95?,95.0,Bob,6,,
,,Alice,6,AcceptOffer,
