alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer leaves us both with a good deal.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Alice, let's split things a bit more evenly.  My offer benefits us both in the long run.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Bob, this is a better deal for me than your last offer. I'm willing to be reasonable, but time is ticking.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, this is a fair offer considering the time pressure and the decreasing value. Let's close the deal and both benefit.",Bob,4,
,,,Alice,4,reject
5400.0,4600.0,"Bob, we're running out of time. This offer is a compromise, take it before inflation eats into the value even more.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, this is my final offer. A perfectly even split is the fairest option. Let's end this before we both lose out.",Bob,6,
,,,Alice,6,accept
