alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,My turn.  Let's settle this quickly. This is more fair.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, let's meet in the middle",Alice,3,
,,,Bob,3,reject
48.0,52.0,This is getting us nowhere.  I need a bit more than that to make it worthwhile.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value, I'm being generous",Alice,5,
,,,Bob,5,reject
50.0,50.0,Time is running out! A 50/50 split is the fairest and fastest way to end this.,Bob,6,
,,,Alice,6,reject
59.0,41.0,"Your money is melting, take it while you can",Alice,7,
,,,Bob,7,accept
