alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be fair, Bob. I know you want a good chunk of the money too. What do you say?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think we can both do better than that, Alice.  Let's split it more evenly.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, this is a pretty generous offer considering the inflation. Let's be realistic and close this deal.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, let's find a compromise that benefits us both. I'm willing to give you more, but I need a bigger share too.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, time is running out and our money is losing value fast. This is my final offer. Let's be smart and take it.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, we're both losing money with every round. Let's split it evenly and end this.",Bob,6,
,,,Alice,6,accept
