alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, it's a fair start!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll give you a smaller share, but I'll still let you have 30%",Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"I'm willing to compromise, but I need a better deal to account for inflation!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll give you a slightly better deal, but I'm still not willing to give up too much",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"I'm getting closer to what I want, but I need a bit more!",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"I'm getting closer to your price, but I still want a slightly better deal",Bob,6,
,,,Alice,6,reject
520000.0,480000.0,"I'm not backing down, I want a better deal!",Alice,7,
,,,Bob,7,reject
500000.0,500000.0,"I'll meet you halfway, let's call it a day",Bob,8,
,,,Alice,8,accept
