alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split fairly, considering the inflation!",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn. This offer benefits us both, but is a bit more in my favor to account for the faster inflation affecting my share.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, my share is decreasing slower. Let's settle on this before it gets worse for both of us!",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, we're getting close to a deal that works for both of us. I'm willing to be a bit more generous this round, but we need to act fast before inflation eats away at the value.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"We're running out of time! Inflation is hurting us both, but I'm still willing to give you a decent share. Let's end this now!",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, let's stop wasting time. I'm proposing a 50/50 split. This is the fairest option considering the inflation and the limited time we have left.",Bob,6,
,,,Alice,6,accept
