message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it's worth a substantial amount to you, and I'm willing to start the negotiation at $1500000. What do you think?",1500000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, Alice, but I'm looking to save some money on this purchase. I'm willing to pay $1200000 for the product. Can you consider this offer?",1200000.0,Bob,2,,
,,Alice,2,RejectOffer,1300000.0
"Thank you for your offer, Bob. I understand that you're looking to save some money, but I believe the product's value is higher than your counteroffer. I'm willing to meet you halfway, so I'm counteroffering $1300000. Is this a more acceptable price for you?",1300000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, Alice. However, I'm still a bit above my budget. I'm willing to pay $1250000 for the product. Can you consider this offer?",1250000.0,Bob,4,,
,,Alice,4,RejectOffer,1350000.0
"I understand that you're still a bit above your budget, Bob, but I'm confident that the product's value will benefit you in the long run. I'm willing to compromise a bit more, so I'm counteroffering $1350000. I'm getting close to my minimum price, but I'm still open to negotiations. What do you think?",1350000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to compromise, Alice. However, I'm still a bit above my budget. I'm willing to pay $1220000 for the product. Can you consider this offer?",1220000.0,Bob,6,,
,,Alice,6,RejectOffer,1300000.0
"Bob, I appreciate your persistence, but I'm starting to feel like we're getting a bit too far apart. I'm willing to make one more serious offer, but I need to know you're serious about buying the product. I'm counteroffering $1300000, and I'm willing to throw in some additional perks, such as a 5-year warranty and a comprehensive support package. If you're still interested, let's talk turkey. Otherwise, I'm afraid I'll have to consider other buyers.",1300000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
