message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! It's a fantastic opportunity to get a unique item at a great price. I'm willing to sell it to you for $120.,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I appreciate the opportunity to purchase your product. I would like to counteroffer at $105.",105.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your counteroffer, Bob, but I was thinking more along the lines of $125. I'm willing to meet you halfway, but I need to make a profit on this sale.",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your position, Alice. Let's try $110 as my counteroffer. I believe this price is fair for both of us.",110.0,Bob,4,,
,,Alice,4,RejectOffer,128.0
"I appreciate your persistence, Bob. I'm willing to meet you at $115, but I need to make sure I'm getting a fair deal. Let's see if we can meet in the middle.",115.0,Alice,5,,
,,Bob,5,AcceptOffer,
