alice_gain,bob_gain,message,player,round,decision
75.0,25.0,I propose dividing the $100 with a 75/25 split. This gives us an advantage considering the decreasing value of our money in subsequent rounds.,Alice,1,
,,,Bob,1,reject
20.0,80.0,"I propose a 80/20 split, giving me a larger share to make up for the decreasing value of money in future rounds.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Considering the inflation and Bob's previous rejection, I propose a 60/40 split. This maintains a fair balance while still taking into account the diminishing value of our money in future rounds.",Alice,3,
,,,Bob,3,reject
15.0,85.0,"I'll take a bigger share now, but I'll be careful not to overplay my hand, as the value of money continues to decrease.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Given the inflation and previous offers, I propose an equal split of $50 each. This maintains fairness and avoids any risk of overstepping in the remaining rounds.",Alice,5,
,,,Bob,5,accept
