alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I understand you want a fair deal, Alice. How about this?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to negotiate, Bob, but the deal needs to be more balanced. This offer considers the time pressure.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Time is indeed ticking, Alice. I'm meeting you halfway with this offer.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Bob, this is a strong offer considering the time pressure.  Let's close this deal and both benefit.",Alice,5,
,,,Bob,5,reject
4800.0,5200.0,"You're right about the time pressure, Alice.  This is a fair compromise, don't you think?",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,"Bob, this is getting ridiculous. Let's just split it down the middle and call it a day.",Alice,7,
,,,Bob,7,accept
