alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more upfront since the value decreases for me over time.",Alice,1,
,,,Bob,1,reject
45.0,55.0,I'll take a bit more since the value doesn't decrease for me,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, my friend, let's be reasonable. This offer is better for you than the last round, and I'm losing value quickly!",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'll take a bit more, since my value isn't decreasing and yours is dropping fast",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous.  Let's just split it evenly and call it a day before we both lose out.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"You're losing value fast, I'll take a bit more. You should accept before it's too late",Bob,6,
,,,Alice,6,accept
