message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a unique and valuable product. I think you'll really appreciate its quality and features. Would you like to make an offer for it?",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $200 is a bit steep for me. Would you be willing to consider a price of $175?",175.0,Bob,2,,
,,Alice,2,RejectOffer,190.0
"I understand you're interested in the product, but I have to make sure I get a fair price for it. I'm willing to meet you halfway between $175 and $200. How about $187.50?",187.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $187.50 is still a bit out of my budget. Would you be willing to consider a price of $180?",180.0,Bob,4,,
,,Alice,4,RejectOffer,185.0
"I'm glad you're still interested in the product, but I'm not quite ready to go down to $180. I'm willing to make one more concession. How about we meet at $182.50?",182.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make another concession, but I'm still trying to stay within my budget. Would you be willing to meet me at $180 again?",180.0,Bob,6,,
,,Alice,6,SellToJhon,
