alice_gain,bob_gain,message,player,round,decision
999999.0,1.0,"Take it or leave it, Bob. I'm feeling generous today.",Alice,1,
,,,Bob,1,reject
50000.0,950000.0,"That seems a bit unfair, Alice.  How about a more reasonable split?",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm still feeling generous, Bob.  Let's make this a fair deal.",Alice,3,
,,,Bob,3,reject
150000.0,850000.0,"Alice, let's be realistic. This offer gives us both a good deal.",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"Bob, we're running out of time. Let's find a solution that works for both of us.",Alice,5,
,,,Bob,5,reject
250000.0,750000.0,"Alice, time is running out! This offer is good for both of us. Let's not get greedy.",Bob,6,
,,,Alice,6,reject
700000.0,300000.0,"Bob, we need to compromise. This offer is fair and we can both walk away with something.",Alice,7,
,,,Bob,7,reject
350000.0,650000.0,"Alice, this is getting ridiculous. I'm offering you a very generous amount, take it before we both lose out!",Bob,8,
,,,Alice,8,reject
600000.0,400000.0,"Bob, I'm willing to concede more, but we need to reach an agreement soon or we'll both lose everything.",Alice,9,
,,,Bob,9,accept
