alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's start with a fair split, Bob!",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's be fair and split the money evenly. We both get a good deal!,Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'll give you a slightly smaller share, but I think it's still a good deal!",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I think it's time we both compromise a bit. Let's each take a larger share than the last round.  This way, we can both get a decent amount.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm willing to give you a bit more, but I still need to prioritize my own gain in this inflationary environment.",Alice,5,
,,,Bob,5,reject
30.0,70.0,"We're running out of time, and the money is losing value quickly.  Let's be realistic and both take a larger share than before.  This is the best option for both of us to get something out of this.",Bob,6,
,,,Alice,6,accept
