message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really like it. I'm willing to sell it to you for $95.",95.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $95 is a bit steep for me.  Would you consider $70?",70.0,Bob,2,,
,,Alice,2,RejectOffer,85.0
"Hi Bob, thanks for your offer, but I'm afraid $70 is a bit too low for me. I'm willing to meet you halfway, so I'll counteroffer at $82.50.",82.5,Alice,3,,
,,Bob,3,RejectOffer,
"I understand we're trying to find a good middle ground, Alice. How about $75? That feels like a fair compromise to me.",75.0,Bob,4,,
,,Alice,4,RejectOffer,80.0
"Hi Bob, I appreciate your persistence! I'm getting closer to your offer, but I still think $75 is a bit low. I'm willing to meet you at $80, which is my minimum price, but I'm willing to throw in a small discount to sweeten the deal. How about $79.50?",79.5,Alice,5,,
,,Bob,5,AcceptOffer,
