message,product_price,player,round,decision
"Bob, I believe this product could be hugely beneficial for you, even more so than you realize. I'm willing to part with it for $1,000,000. This is a rare opportunity to acquire something so valuable.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"I understand the value you place on the product, Alice, but I need to stay within my budget. Would you consider lowering the price to $950,000?",950000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but the value of this product is truly significant. Let's meet in the middle - how about $975,000?",975000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your offer, Alice. While I understand the value of the product, I need to stick to my budget. Could we possibly agree on $950,000?",950000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm sensing some hesitation on your end. Let's close this gap quickly. I'm willing to come down to $960,000, but that's my absolute final offer.",960000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to negotiate, Alice. Given our previous discussions, I think $940,000 would be a fair price for both of us.",940000.0,Bob,6,
,,Alice,6,SellToJhon
