message,product_price,player,round,decision
"Hello Bob, I'm excited to show you this amazing product! I'm willing to sell it to you for $175. It's a great deal, and I think you'll really love it.",175.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for showing me the product. $175 seems a bit steep for me.  Would you consider $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob! I understand that $80 is a bit low for me. I'm willing to compromise and meet you halfway. How about $120? It's still a great deal, and I think you'll really enjoy the product.",120.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for the offer, Alice.  While $120 is better, I'm still aiming for a price closer to $100.  Would you do $95?",95.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're looking to get closer to $100, Bob. However, I'm still not willing to go that low. I'm willing to make another compromise. How about $110? It's a fair price, and I think you'll be happy with the product.",110.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate you working with me, Alice.  How about we split the difference and settle at $102.50?",102.5,Bob,6,
,,Alice,6,RejectOffer
"I like the spirit of compromise, Bob! However, I'm still not willing to go that low. I'm willing to meet you halfway again. How about $112.50? It's a fair price, and I think you'll be happy with the product.",112.5,Alice,7,
,,Bob,7,BuyFromJhon
