message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling this valuable product to you. I believe it's a great opportunity for you to acquire a unique item that will bring significant value to your life. I'm willing to offer it to you for $1,100,000.",1100000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for your offer. I'm very interested in the product but your price is a bit high for me. Would you consider selling it for $900,000?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand that $1,100,000 might be a bit steep for you. However, I'm willing to meet you halfway. I can offer it to you for $1,050,000. This is the lowest price I'm willing to consider, and I believe it's still a great value for the product.",1050000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you working with me on the price.  While $1,050,000 is closer to what I had in mind, it's still a bit over my budget. Would you be open to $950,000?",950000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that $950,000 is still a bit above your budget, Bob. However, I'm willing to make one more concession. I can offer it to you for $975,000. This is the best price I can offer, and I think it's a great value for the product.",975000.0,Alice,5,
,,Bob,5,AcceptOffer
