alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's start with a fair split, Bob. This way we both get a decent amount and can end the game early.",Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"I'm willing to compromise, but I think I deserve a slightly bigger share. Let's see if you can do better than this.",Bob,2,
,,,Alice,2,reject
7500.0,2500.0,"I'm willing to meet you halfway, Bob. This way we both get a decent share, and we can end the game early.",Alice,3,
,,,Bob,3,reject
7000.0,3000.0,"I'm not convinced that this is a good compromise. I'm willing to give you a slightly better deal, but I still think I deserve more. Let's see if you can do better than this.",Bob,4,
,,,Alice,4,reject
7250.0,2750.0,"I'm willing to give you a slightly better deal, Bob. This way we can both get a decent share and end the game early. Let's meet in the middle.",Alice,5,
,,,Bob,5,reject
6800.0,3200.0,"I'm still not satisfied with the offer. I'm willing to give you a slightly better deal, but I think I deserve more. Let's see if you can do better than this.",Bob,6,
,,,Alice,6,reject
7400.0,2600.0,"I'm willing to make a bit of a concession, Bob. This way we can both get a decent share and end the game early. Let's meet in the middle again.",Alice,7,
,,,Bob,7,reject
6500.0,3500.0,"I'm not convinced that this is a good compromise. I'm willing to give you a slightly better deal, but I think I deserve more. Let's see if you can do better than this.",Bob,8,
,,,Alice,8,reject
7500.0,2500.0,"I'm willing to make one more concession, Bob. This way we can both get a decent share and end the game early. Let's meet in the middle again.",Alice,9,
,,,Bob,9,reject
6000.0,4000.0,I'm not willing to give up anymore. I think I deserve a better share. This is my final offer. Take it or leave it.,Bob,10,
,,,Alice,10,accept
