alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly. A fair deal is better than risking getting nothing.,Bob,2,
,,,Alice,2,reject
52.0,48.0,"I'll compromise, but I still want a bit more",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Time is running out, let's close this deal. I'm offering you more than I received in the last round.",Bob,4,
,,,Alice,4,reject
51.0,49.0,Getting desperate? I'll meet you halfway... almost,Alice,5,
,,,Bob,5,reject
47.0,53.0,"Alice, we're both losing out with each round that passes. I'm offering you a deal where we both get a reasonable amount. Let's be smart and end this.",Bob,6,
,,,Alice,6,accept
