product_price,player,round,decision
500000.0,Alice,1,
,Bob,1,RejectOffer
800000.0,Bob,2,
,Alice,2,RejectOffer
950000.0,Alice,3,
,Bob,3,RejectOffer
900000.0,Bob,4,
,Alice,4,RejectOffer
975000.0,Alice,5,
,Bob,5,RejectOffer
920000.0,Bob,6,
,Alice,6,RejectOffer
987500.0,Alice,7,
,Bob,7,RejectOffer
955000.0,Bob,8,
,Alice,8,RejectOffer
993750.0,Alice,9,
,Bob,9,RejectOffer
985000.0,Bob,10,
,Alice,10,RejectOffer
998437.5,Alice,11,
,Bob,11,RejectOffer
990000.0,Bob,12,
,Alice,12,RejectOffer
999684.375,Alice,13,
,Bob,13,RejectOffer
995000.0,Bob,14,
,Alice,14,RejectOffer
999921.875,Alice,15,
,Bob,15,RejectOffer
998000.0,Bob,16,
,Alice,16,RejectOffer
999960.78125,Alice,17,
,Bob,17,RejectOffer
999000.0,Bob,18,
,Alice,18,RejectOffer
999980.390625,Alice,19,
,Bob,19,RejectOffer
999050.0,Bob,20,
,Alice,20,RejectOffer
999990.140625,Alice,21,
,Bob,21,RejectOffer
999100.0,Bob,22,
,Alice,22,RejectOffer
999995.0703125,Alice,23,
,Bob,23,RejectOffer
999150.0,Bob,24,
,Alice,24,RejectOffer
999997.609375,Alice,25,
,Bob,25,RejectOffer
999200.0,Bob,26,
,Alice,26,RejectOffer
999999.25,Alice,27,
,Bob,27,RejectOffer
999250.0,Bob,28,
,Alice,28,RejectOffer
999999.8125,Alice,29,
,Bob,29,RejectOffer
999300.0,Bob,30,
,Alice,30,SellToJhon
