alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Your offer was generous Alice, but let's be realistic. How about a 55/45 split to get us started?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I can do 58-42, but that's as low as I'm willing to go for now.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Alice, time is running out and the value is decreasing. I'm proposing a 52/48 split. It's a strong offer considering the circumstances.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"I'll try 57-43, but I'm getting anxious about the inflation. Let's settle soon!",Alice,5,
,,,Bob,5,reject
470000.0,530000.0,"Alice, I sense your anxiety about the inflation. This is my final offer: 53/47.  It's a fair deal given the circumstances and the limited time we have left.",Bob,6,
,,,Alice,6,accept
