message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product that I think you'll love. I'm willing to let it go for $11000, a price that I think is very competitive given its value to you.",11000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but I was thinking more along the lines of $9800. I'm willing to pay that price for the product.",9800.0,Bob,2,,
,,Alice,2,RejectOffer,10500.0
"I understand you're looking to make a deal, Bob, but I'm not quite comfortable with $9800. I'm willing to meet you halfway and offer it to you for $10500. This is a fair price considering the value the product holds for you.",10500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I was thinking more along the lines of $9500. I'm willing to pay that price for the product.",9500.0,Bob,4,,
,,Alice,4,RejectOffer,10400.0
"I understand you're trying to get the best deal, Bob, but I'm still not comfortable going below $10000. I'm willing to make one more concession and offer it to you for $10400. This is as low as I'm willing to go.",10400.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your concession, but I was thinking more along the lines of $9800. I'm willing to pay that price for the product.",9800.0,Bob,6,,
,,Alice,6,SellToJhon,
