message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you an exclusive opportunity to purchase this unique product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to let it go for $15000. What do you think?",15000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but $15000 is a bit out of my budget. Would you be willing to consider a price of $12000?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $12000 is a bit lower than I was hoping for, but I'm willing to meet you halfway. I'm now offering the product to you for $13500. This is a one-time offer, and I'm confident you won't find a better deal elsewhere.",13500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit hesitant to go above $12000. Would you be willing to consider a price of $12500?",12500.0,Bob,4,
,,Alice,4,RejectOffer
"I'm glad we're getting closer to a deal, Bob. However, I still need to make a profit. I'm willing to offer you a compromise at $14000. This is a fair price, considering the product's value and what similar items are selling for in the market. Let me know if this is something you'd be interested in.",14000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your concerns about making a profit, but I'm still not comfortable going above $12500. Would you be willing to meet me at $13000?",13000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to think we're not on the same page, Bob. I've already met you halfway twice, and I'm still not seeing a willingness to meet me at a price that's reasonable for me. I'm willing to make one more offer, but it's my final one. I'll sell the product to you for $14500. If you're not interested, I'll have to explore other options.",14500.0,Alice,7,
,,Bob,7,RejectOffer
"I understand that you're trying to make a profit, but I'm still not comfortable with the price. I'm willing to meet you at $13500, but that's as high as I can go. Please consider this offer, as I'm really interested in purchasing the product.",13500.0,Bob,8,
,,Alice,8,SellToJhon
