alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split the $10000 evenly. It's fair and straightforward.,Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll take a slightly larger share, but it's still a fair deal.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,I propose we divide the money with a 60/40 split in favor of Alice. This offers a slight advantage to me while still being fair.,Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a slightly smaller share, but it's still a reasonable deal.",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,I suggest dividing the money with a 65/35 split in favor of Alice. This proposal aims to balance fairness with a reasonable advantage for me.,Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm willing to give you a smaller share, but I think this is a fair compromise.",Bob,6,
,,,Alice,6,reject
7000.0,3000.0,I propose dividing the money with a 70/30 split in favor of Alice. This aims to ensure a fair distribution while offering a significant advantage to me.,Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"I'm willing to compromise further, but I need a more substantial share to make this worthwhile.",Bob,8,
,,,Alice,8,reject
7500.0,2500.0,I suggest dividing the money with an 75/25 split in favor of Alice. This proposal aims for a balanced distribution while offering a considerable advantage to me.,Alice,9,
,,,Bob,9,reject
3000.0,7000.0,"I'm not willing to give up much more, this is my final offer.",Bob,10,
,,,Alice,10,reject
8000.0,2000.0,I propose dividing the money with an 80/20 split in favor of Alice. This aims for a fair distribution while offering a significant advantage to me.,Alice,11,
,,,Bob,11,reject
1500.0,8500.0,"I'll take a very small share, but I need something to take home. This is my final offer, accept or walk away.",Bob,12,
,,,Alice,12,accept
