message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $10,000. It's a great deal, and I'm sure you'll find it very valuable. Let me know what you think!",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of your product, but I am looking to keep my investment within $8,000. Would it be possible for us to negotiate the price down to that amount?",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer but I can't go that low.  Let's meet in the middle.  How about $9,000?  I'm confident this product will be well worth it for you at that price.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for your response. I understand your position, but I believe we can still reach an agreement within my budget. Could we consider $8,500 for the product?",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm willing to come down a bit more to $9,500.  This is a fair price for both of us and ensures you get a great product. Let's close this deal!",9500.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, thank you for your offer. While I appreciate the flexibility, I am still aiming for a price closer to my budget. Could we discuss $9,000 as a potential compromise?",9000.0,Bob,6,
,,Alice,6,AcceptOffer
