alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be reasonable, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"I understand you want a larger share, but I need a bit more for it to be fair to us both. This offer reflects that.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, this is a fair offer considering the time pressure. Let's close the deal and avoid further losses.",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,"Alice, time is running out and we both lose with each round. This offer is a good compromise to finalize the deal.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, this is my final offer.  It's the same as your last, which you deemed fair. Let's end this now before we both lose out further.",Alice,5,
,,,Bob,5,accept
