product_price,player,round,decision
950000.0,Alice,1,
,Bob,1,RejectOffer
900000.0,Bob,2,
,Alice,2,RejectOffer
975000.0,Alice,3,
,Bob,3,RejectOffer
925000.0,Bob,4,
,Alice,4,RejectOffer
962500.0,Alice,5,
,Bob,5,RejectOffer
940000.0,Bob,6,
,Alice,6,RejectOffer
956250.0,Alice,7,
,Bob,7,RejectOffer
945000.0,Bob,8,
,Alice,8,RejectOffer
953125.0,Alice,9,
,Bob,9,RejectOffer
947500.0,Bob,10,
,Alice,10,RejectOffer
951875.0,Alice,11,
,Bob,11,RejectOffer
949000.0,Bob,12,
,Alice,12,RejectOffer
950625.0,Alice,13,
,Bob,13,RejectOffer
948750.0,Bob,14,
,Alice,14,RejectOffer
950312.5,Alice,15,
,Bob,15,RejectOffer
948500.0,Bob,16,
,Alice,16,RejectOffer
950156.25,Alice,17,
,Bob,17,RejectOffer
948250.0,Bob,18,
,Alice,18,RejectOffer
949843.75,Alice,19,
,Bob,19,RejectOffer
948125.0,Bob,20,
,Alice,20,RejectOffer
949687.5,Alice,21,
,Bob,21,RejectOffer
947875.0,Bob,22,
,Alice,22,RejectOffer
949531.25,Alice,23,
,Bob,23,RejectOffer
947500.0,Bob,24,
,Alice,24,RejectOffer
949375.0,Alice,25,
,Bob,25,RejectOffer
947250.0,Bob,26,
,Alice,26,RejectOffer
949218.75,Alice,27,
,Bob,27,RejectOffer
947125.0,Bob,28,
,Alice,28,RejectOffer
949062.5,Alice,29,
,Bob,29,RejectOffer
947000.0,Bob,30,
,Alice,30,SellToJhon
