round_quality,product_worth,player,round,message,decision
high-quality,400.0,Nature,1,,
,,Alice,1,"This is a high-quality product, and I'm willing to sell it to you for $100. If you buy it, I'll give you a guarantee that it's worth at least $150 to you.",
,,Bob,1,I'll take it!,yes
high-quality,400.0,Nature,2,,
,,Alice,2,"I'm glad you liked the previous product! This one is also high-quality, and I'm willing to sell it to you for $100. However, I want to make it clear that I'm not making any guarantees about its value this time. You'll have to decide based on your own assessment.",
,,Bob,2,I'm not sure if this one is worth it without a guarantee.,no
high-quality,400.0,Nature,3,,
,,Alice,3,"I understand your hesitation, but I want to assure you that this product is indeed high-quality and has the same value as the previous one. However, I'm willing to offer a compromise: I'll give you a 50% chance to inspect the product before buying it, and if you're not satisfied, you can return it for a full refund. The price remains $100.",
,,Bob,3,"I'm not interested in a compromise, I'll pass.",no
high-quality,400.0,Nature,4,,
,,Alice,4,"I'll try to make it more straightforward. I'm offering you a high-quality product for $100. I'll also give you a 'no-questions-asked' return policy. If you buy it and don't like it, you can return it and I'll give you a full refund. No strings attached.",
,,Bob,4,"Alright, I'll take it!",yes
low-quality,0.0,Nature,5,,
,,Alice,5,"I want to be transparent with you. I've had a string of high-quality products, but this one is an exception. I'm willing to sell it to you for $100, but I'll give you a warning: I've been told by other customers that this type of product is not worth more than $50 to them. Keep that in mind when making your decision.",
,,Bob,5,"I'm not convinced, I'll pass.",no
low-quality,0.0,Nature,6,,
,,Alice,6,"I'm not going to sugarcoat it, this product is not one of my best. I'll be upfront with you, I've had to discount it to $80 to get rid of it. I'm not making a profit on this one, but I'm willing to sell it to you for $80. If you're desperate for a product, this might be a good deal for you.",
,,Bob,6,"I'm not desperate, I'll pass.",no
low-quality,0.0,Nature,7,,
,,Alice,7,"I'm not going to try to sell you on this product's features or benefits. I'll just say it's a low-quality item that I'm trying to get rid of. I'll sell it to you for $100, but I'm not expecting you to get much value out of it. It's essentially a loss for me, but I'm willing to eat the loss if it means getting rid of it.",
,,Bob,7,I'm not going to waste my money on a low-quality product.,no
low-quality,0.0,Nature,8,,
,,Alice,8,"I'm not going to pretend that this product is something it's not. It's a low-quality item, and I'm not expecting you to be happy with it. I'll sell it to you for $100, but I'll also throw in a small gift - a $20 gift card to a store that sells products like this one. Maybe you can get something better with it.",
,,Bob,8,The gift card doesn't change the fact that the product is low-quality.,no
low-quality,0.0,Nature,9,,
,,Alice,9,"I'm not going to try to sweeten the deal or make promises about the product's value. I'll just be honest with you: this product is low-quality, and I'm selling it to you for $100. If you're willing to take a chance and buy it, I'll throw in a 'I told you so' note, but that's about it.",
,,Bob,9,"I'm not interested in a 'I told you so' note, I'll pass.",no
high-quality,400.0,Nature,10,,
,,Alice,10,"I've had a string of low-quality products lately, but this one is back to being a high-quality item. I'll sell it to you for $100, and I'll give you a personal guarantee that it's worth at least $120 to you. I'm willing to put my reputation on the line with this one.",
,,Bob,10,"Alright, I'll take a chance on this one.",yes
high-quality,400.0,Nature,11,,
,,Alice,11,"I'm glad you took a chance on the previous product! This one is also high-quality, and I'll give you a similar guarantee: I'm confident that it's worth at least $120 to you. I'll even throw in a 10% discount, so you can get it for $90. It's a great deal on a great product.",
,,Bob,11,"I'll take it, it sounds like a good deal.",yes
low-quality,0.0,Nature,12,,
,,Alice,12,"I'm not going to sugarcoat it, this product is not up to my usual standards. I'll be honest with you, it's probably worth around $20 to you. I'll sell it to you for $100, but I'll also give you a'make it right' guarantee: if you're not satisfied, I'll give you a full refund and throw in a $50 credit towards a future purchase.",
,,Bob,12,"I'm not interested in a low-quality product, even with a guarantee.",no
low-quality,0.0,Nature,13,,
,,Alice,13,"I'm not going to try to sell you on this product's features or benefits. It's a low-quality item, and I'm not expecting you to get much value out of it. I'll sell it to you for $100, but I'll also give you a 'no-hassle' return policy. If you buy it and don't like it, just send it back and I'll take it back without any questions.",
,,Bob,13,"I'm not interested in a low-quality product, no matter the return policy.",no
low-quality,0.0,Nature,14,,
,,Alice,14,"I'm not going to pretend that this product is something it's not. It's a low-quality item, and I'm not expecting you to be happy with it. I'll sell it to you for $100, but I'll also give you a 'free' option: I'll give you the product for free, but you have to take it as-is and can't return it. It's a no-strings-attached offer, but I'm not expecting you to take it.",
,,Bob,14,"I'm not interested in a free low-quality product, thanks.",no
high-quality,400.0,Nature,15,,
,,Alice,15,"I'm glad to be back to selling high-quality products! This one is a real gem, and I'm confident that it's worth at least $150 to you. I'll sell it to you for $100, and I'll even throw in a 5-year warranty. That's right, if anything goes wrong with the product in the next 5 years, I'll replace it for free.",
,,Bob,15,"I'll take it, the warranty sounds like a good deal.",yes
low-quality,0.0,Nature,16,,
,,Alice,16,"I'm not going to try to hide it, this product is not up to my usual standards. I'll be honest with you, it's probably worth around $20 to you. I'll sell it to you for $100, but I'll also give you a 'one-time-only' deal: if you buy it, I'll give you a $80 credit towards a future purchase of a high-quality product. It's a chance to get a good deal on a future product, but you have to take a chance on this one.",
,,Bob,16,"I'm not interested in a low-quality product, even with a credit towards a future purchase.",no
low-quality,0.0,Nature,17,,
,,Alice,17,"I'm not going to try to sweeten the deal or make promises about the product's value. It's a low-quality item, and I'm not expecting you to get much value out of it. I'll sell it to you for $100, but I'll also give you a 'no-pressure' option: if you buy it, I'll send you a reminder in a week to check in and see how you're doing. No hard sell, no follow-up calls. Just a friendly check-in to see if you're happy with the product.",
,,Bob,17,"I'm not interested in a low-quality product, even with a friendly check-in.",no
low-quality,0.0,Nature,18,,
,,Alice,18,"I'm not going to pretend that this product is something it's not. It's a low-quality item, and I'm not expecting you to be happy with it. I'll sell it to you for $100, but I'll also give you a 'no-obligation' option: you can take it home and try it out for a week, and if you don't like it, you can return it and I'll give you a full refund. No questions asked, no hassle.",
,,Bob,18,"I'm not interested in a low-quality product, even with a no-questions-asked return policy.",no
low-quality,0.0,Nature,19,,
,,Alice,19,"I'm not going to try to convince you to buy this product. It's a low-quality item, and I'm not expecting you to get much value out of it. I'll sell it to you for $100, but I'll also give you a 'last chance' offer: if you buy it, I'll throw in a $50 gift card to a store that sells completely different products. It's a chance to get something you might actually like, but you have to take a chance on this one.",
,,Bob,19,"I'm not interested in a low-quality product, even with a gift card.",no
low-quality,0.0,Nature,20,,
,,Alice,20,"I'm not going to try to sell you on this product or make any promises about its value. It's a low-quality item, and I'm not expecting you to be happy with it. I'll sell it to you for $100, but I'll also include a note with the product that says 'I told you so'. That's it. No returns, no refunds, no guarantees. You've been warned.",
,,Bob,20,"I'm not interested in a low-quality product, especially with a 'I told you so' note.",no
