alice_gain,bob_gain,message,player,round,decision
999999.0,1.0,"Take it or leave it, Bob. This is my final offer.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it 50/50, Alice. It's a fair deal!",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"Bob, I'm still willing to give you a small share. This is my best offer before inflation takes a bigger bite.",Alice,3,
,,,Bob,3,reject
250000.0,750000.0,"I'm willing to give you a smaller share, but I think 75/25 is a more reasonable split, considering the value of the money is decreasing.",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"Bob, we're running out of time. I'm still trying to be fair, but I need a bigger share to compensate for the inflation. This is my final offer.",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm starting to get worried about the inflation, but I'm still willing to give you a decent share. 80/20 is my best offer, considering the situation.",Bob,6,
,,,Alice,6,reject
700000.0,300000.0,"Bob, this inflation is getting serious. I need a bigger share to make this worthwhile. This is my best offer, take it or we both lose.",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'm getting desperate, but I'm still willing to give you a small share. 90/10 is my best offer, but I think it's getting too late for you to accept.",Bob,8,
,,,Alice,8,reject
600000.0,400000.0,"Bob, I'm running out of options. This is my last offer before we both get nothing. Take it or we lose everything.",Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"I'm not going to give up yet. I'm willing to give you a tiny share, but I think I deserve the majority. 95/5 is my final offer, take it or we both lose everything.",Bob,10,
,,,Alice,10,reject
500000.0,500000.0,"Bob, we're down to the wire. Let's just split it evenly and avoid losing everything. It's the only way we both get anything.",Alice,11,
,,,Bob,11,accept
