alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it 50/50 and get it over with?,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're being too generous, I'll take more.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to give you a bit more, but not that much more. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're still being too generous, I want more.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"I'm willing to give you a slightly smaller share, but I think this is a fair compromise.",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"I'll take a slightly smaller share now, but I'm not giving up yet.",Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"I'm not budging much, but I'm willing to give you a slightly smaller share. Take it or leave it.",Alice,7,
,,,Bob,7,reject
3000.0,7000.0,"I'm not giving up, I'll take a smaller share now, but I'll try to do better next time.",Bob,8,
,,,Alice,8,accept
