alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"A fair split, let's start with a good base",Alice,1,
,,,Bob,1,reject
49.0,51.0,"Let's be fair, but I think I deserve a little more this time.  How about we split it closer to 50/50?",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to give you a bit less, but I think this is a fair compromise",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to compromise, but I think we can both get a better deal. How about we split it 60/40 this time?",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm not giving up, I think I can get a better deal than 40%",Alice,5,
,,,Bob,5,accept
