message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to let it go for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but $150 is a bit too high for me. Would you consider a lower price, perhaps closer to $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you in the middle, but I need to make a profit. How about we settle on $90 for the product?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down on the price, Alice. How about we split the difference and settle on $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I appreciate your persistence, Bob! I'm willing to compromise further, but I need to make a fair profit. How about we meet at $85 for the product?",85.0,Alice,5,,
,,Bob,5,BuyFromJhon,
