message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it! I'm willing to sell it to you for $140.",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for offering the product, Alice. I appreciate it. I'd like to propose a price of $130 for the product.",130.0,Bob,2,,
,,Alice,2,RejectOffer,145.0
"Thanks for your counteroffer, Bob. I've thought about it, and I'm willing to meet you halfway. I'm now willing to sell the product to you for $142.50.",142.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. I would like to counter with an offer of $137.50 for the product.",137.5,Bob,4,,
,,Alice,4,RejectOffer,142.0
"I appreciate your persistence, Bob. I'm willing to make one more concession, but I need to get closer to my minimum price. I'm now willing to sell the product to you for $141.50.",141.5,Alice,5,,
,,Bob,5,AcceptOffer,
