message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this product. I believe it holds significant value for your business. To kick things off, I'm offering it to you for $1,100,000.  What are your thoughts?",1100000.0,Alice,1,,
,,Bob,1,RejectOffer,900000.0
"I appreciate the offer, Alice. I'm willing to pay $900,000 for the product. I believe it's a fair price considering its value to my business. I'm looking forward to hearing your thoughts.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your interest and counteroffer.  However, the product's value is significantly higher than what you're proposing. I can come down to $1,050,000. This is my final offer.",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,975000.0
"Alice, I appreciate your willingness to negotiate. I'm willing to meet you halfway, so I'm proposing $975,000 for the product. I believe this is a fair price considering the value I'll be getting from it.",975000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate you trying to find a middle ground. However, $975,000 is still significantly below what I'm willing to accept.  I can do $1,025,000, but this is absolutely my final offer.",1025000.0,Alice,5,,
,,Bob,5,RejectOffer,990000.0
"Alice, I appreciate your persistence, but I'm still a bit concerned about the price. I'm willing to meet you at $990,000, which is the highest I'm willing to go. I hope we can come to an agreement.",990000.0,Bob,6,,
,,Alice,6,SellToJhon,
