message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer!  That price is a little high for me. Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, Bob. I can do $160, but I'm not sure I can go any lower than that.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
It's still a bit more than I'm looking to spend. How about $100?,100.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm willing to meet you halfway, Bob. I can do $140, but I really think you'll love this product at that price.",140.0,Alice,5,,
,,Bob,5,BuyFromJhon,
