message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. I think you'll really love it!",120.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think it's a bit pricey. Would you be willing to consider a lower price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you think the price is a bit high, but I've done some research and this product is really in demand. I can offer you a slight discount, but I need to make a profit. How about $110?",110.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, but I'm still not comfortable with the price. Would you be willing to meet me in the middle at $105?",105.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! I'm willing to meet you halfway, but I still need to make a profit. How about we compromise at $108?",108.0,Alice,5,
,,Bob,5,RejectOffer
"I'm getting close, but I still think the price is a bit high. Would you be willing to go down to $105?",105.0,Bob,6,
,,Alice,6,RejectOffer
"I've already offered you $108, and you're asking me to go back to $105? I'm not willing to go that low. How about we meet in the middle again, but this time at $107?",107.0,Alice,7,
,,Bob,7,RejectOffer
"I understand you're trying to make a profit, but I'm really close to walking away. I'm willing to meet you at $106, but that's as low as I can go.",106.0,Bob,8,
,,Alice,8,RejectOffer
"I appreciate your honesty, Bob. I'm willing to make one final concession. How about we meet at $108 again, but I'll throw in some extras to sweeten the deal?",108.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate the extras, but I'm really close to walking away. I'm willing to meet you at $106, and that's my final offer.",106.0,Bob,10,
,,Alice,10,RejectOffer
