alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"You're being too generous, let's try a more uneven split!",Bob,2,
,,,Alice,2,reject
4000.0,6000.0,"I'll give you a slightly more uneven split, but I still want a decent share!",Alice,3,
,,,Bob,3,reject
2000.0,8000.0,"You're getting desperate, time to make a serious offer!",Bob,4,
,,,Alice,4,reject
2500.0,7500.0,"I'm not getting desperate yet, but I'll give you a slightly better offer!",Alice,5,
,,,Bob,5,reject
1000.0,9000.0,"You're running out of time, take it or leave it!",Bob,6,
,,,Alice,6,reject
1500.0,8500.0,"I'm not giving up yet, I'll make one more serious offer!",Alice,7,
,,,Bob,7,accept
