message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for offering. That price is a bit too high for me. Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a better deal, Bob. I can do $90, but I'm not sure I can go any lower than that.",90.0,Alice,3,,
,,Bob,3,RejectOffer,
I appreciate you working with me Alice. How about $75?,75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm still a bit hesitant to go that low, Bob. I can meet you in the middle at $82.50, but I'm not sure I can do any better than that.",82.5,Alice,5,,
,,Bob,5,BuyFromJhon,
