message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the sale of this incredible product with you. I believe it's a game-changer and I'm confident you'll love it. I'm willing to offer it to you for $900000. This is a competitive price, considering its value to you is $1200000. I'm looking forward to hearing your thoughts!",900000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm very interested in the product, but $900000 is a bit higher than I was hoping to pay. I'm willing to meet you halfway, but I can only go up to $800000. Can you consider that price?",800000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand your concerns about the price, but I'm not willing to go as low as $800000. However, I'm willing to meet you halfway from my original offer. I'll consider selling the product to you for $950000. This is a fair price, considering its value to you is $1200000. Let me know if this is something you'd be interested in.",950000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but $950000 is still a bit higher than I'm comfortable with. I'm willing to pay $850000 for the product. I believe this is a fair price, considering the value I'll get from it.",850000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your concerns, Bob, and I appreciate your persistence. However, I'm not willing to go as low as $850000. I'll make a new offer, trying to find a middle ground. I'll consider selling the product to you for $875000. This is a fair price, considering its value to you is $1200000. Let me know if this is something you'd be interested in.",875000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to find a middle ground, but $875000 is still a bit higher than I'm comfortable with. I'm willing to pay $825000 for the product. I believe this is a fair price, considering the value I'll get from it.",825000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand your concerns, Bob, and I'm willing to make another adjustment. However, I'm not willing to go as low as $825000. I'll consider selling the product to you for $850000. This is the lowest price I'm willing to accept, considering its value to you is $1200000. Let me know if this is something you'd be interested in.",850000.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to make another adjustment, but I'm still not comfortable with $850000. I'm willing to pay $800000 for the product. I believe this is a fair price, considering the value I'll get from it. I'm starting to get close to my maximum budget, so I hope we can meet at this price.",800000.0,Bob,8,
,,Alice,8,RejectOffer
"I understand your concerns, Bob, and I appreciate your persistence. However, I'm not willing to go as low as $800000. I'll make one more adjustment, trying to find a middle ground. I'll consider selling the product to you for $825000. This is the lowest price I'm willing to accept, considering its value to you is $1200000. Let me know if this is something you'd be interested in.",825000.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your willingness to make one more adjustment, but I'm still not comfortable with $825000. I'm willing to meet you at $800000, and that's my final offer. If you're not willing to accept this price, I'll have to consider buying the product from John for $1200000.",800000.0,Bob,10,
,,Alice,10,RejectOffer
