alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's divide fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I believe a more equitable split is in order. Let's be reasonable.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,Let's meet halfway between our previous offers,Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Time is running out, Alice. This is a fair deal, let's settle and avoid losing more to inflation.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"I'm willing to compromise, but I still want a bit more",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, let's end this. A 50/50 split is the most logical solution. We're both losing out with each passing round.",Bob,6,
,,,Alice,6,accept
