alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,Accept this generous offer and we can both go home happy!,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it evenly. This is a fair deal, and we both get a decent amount.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I'm willing to compromise, but I need a bigger share to account for the inflation!",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"I'm willing to give you a slightly larger share, but I need to get at least 450000 to make it worthwhile for me. Let's find a compromise.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'm willing to give you a smaller share, but I need to get a bigger piece of the pie to account for the inflation!",Alice,5,
,,,Bob,5,accept
