message,product_price,player,round,decision,counteroffer
"I have a great deal for you on this product, would you like to make an offer?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit steep for me. Would you be willing to consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I can do better than that, but I need to make a profit. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
I'm still a bit above my budget. Would you be willing to meet me in the middle at $115?,115.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm getting close to my minimum price, but I'm still not sure if I want to sell it to you. How about $128?",128.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm really close to walking away, but I still want the product. My final offer is $120. Can you meet me at this price?",120.0,Bob,6,,
,,Alice,6,SellToJhon,
