message,product_price,player,round,decision
"Hi Bob! I'm excited to offer you this amazing product for a special price of $120. It's a fantastic deal, and I think you'll really love it!",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $120 is a bit too high for me. Would you consider $65?",65.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer, but I'm afraid $65 is a bit too low for me. I'm willing to meet you halfway and offer the product for $90. It's still a great deal, and I think you'll really enjoy it!",90.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you meeting me halfway. How about we settle at $75?",75.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I'm not quite ready to give up yet! I'm willing to make another offer, but I need to get closer to my minimum price. How about we try $85? It's still a great deal, and I think you'll really like the product!",85.0,Alice,5,
,,Bob,5,BuyFromJhon
