alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, no need to negotiate further",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you 40% this time, but I'm not being generous!",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"You're not being generous, so I'm being firm",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a slightly better offer, but don't expect it to last!",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"You're getting stingier, so I'm getting tougher",Alice,5,
,,,Bob,5,reject
4800.0,5200.0,"I'll give you a bit more, but I'm still not feeling generous",Bob,6,
,,,Alice,6,reject
5200.0,4800.0,"You're not getting any more generous, so I'm taking control",Alice,7,
,,,Bob,7,reject
5000.0,5000.0,"Fine, I'll meet you halfway, but don't think I'm being weak",Bob,8,
,,,Alice,8,accept
