message,product_price,player,round,decision
"Hello Bob! I'm excited to offer you this amazing product. I think it's a great fit for you, and I'm willing to sell it to you for $110.",110.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $90. Can you meet me at that price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand you're looking for a good deal, but I'm not comfortable going as low as $90. I'm willing to meet you halfway and offer it to you for $105. It's a fair price considering the product's value.",105.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit above $90. I'm willing to pay $95 for the product. Can you consider that?",95.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're trying to get the best deal, Bob. However, I'm not willing to go as low as $95. I'm willing to compromise and offer it to you for $102. It's a fair price considering the product's value, and I think it's a good middle ground.",102.0,Alice,5,
,,Bob,5,RejectOffer
"I'm starting to think I'm not going to get a good deal from you, Alice. I'm willing to meet you at $98, but that's as low as I'm willing to go. Can you accept that?",98.0,Bob,6,
,,Alice,6,SellToJhon
