alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
50.0,50.0,I think a fair 50/50 split is the best way to go. Let's end this quickly and both get a good deal.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'll meet you halfway on your 50/50, but I need a bit more",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Alice, I'm sticking with 50/50. It's the fairest option, and we're running out of time to agree.",Bob,4,
,,,Alice,4,reject
58.0,42.0,"I'm willing to compromise, but I still think I deserve a bit more than half",Alice,5,
,,,Bob,5,reject
52.0,48.0,"Alice, let's be reasonable. I'm willing to go slightly above your last offer to close this out. 48/52 seems like a fair compromise. What do you say?",Bob,6,
,,,Alice,6,accept
