round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Consider this opportunity: our products are priced at $10000 each, with a clear distinction in quality. This particular item, though not high-quality, offers unique features or benefits. Please weigh its potential value against its cost.",
,,Bob,1,"I'm not interested in buying a low-quality product, I'll pass.",no
high-quality,20000.0,Nature,2,,
,,Alice,2,"Discover something extraordinary! This product, priced at $10000, stands out for its exceptional quality. It's an investment in excellence, offering unparalleled value and performance. Don't miss out on this opportunity to elevate your experience.",
,,Bob,2,"I'll take a chance on this high-quality product, I'm hoping it's the real deal.",yes
low-quality,0.0,Nature,3,,
,,Alice,3,"Experience the unexpected with this unique offering. While priced at $10000, this product might just surprise you with its distinctive qualities. It's a risk, but also an opportunity for discovery and potentially uncovering hidden gems.",
,,Bob,3,"I'll take a chance on this product, hoping it's another high-quality one like the last one.",yes
low-quality,0.0,Nature,4,,
,,Alice,4,"Embrace the adventure with this intriguing product. Despite its price tag of $10000, it promises a journey of exploration and possibly a delightful surprise. Remember, every choice opens up new possibilities.",
,,Bob,4,"I'm not interested in buying another low-quality product, I'll pass this time.",no
low-quality,0.0,Nature,5,,
,,Alice,5,"Here's a product that, while not guaranteed to be high-quality, comes with a promise of offering something different. Its price of $10000 reflects its unique characteristics. Will you embark on this new adventure?",
,,Bob,5,"I'm not feeling lucky, I'll pass on this one.",no
low-quality,0.0,Nature,6,,
,,Alice,6,"This product, priced at $10000, carries within it the potential for a singular experience. While its quality may not be guaranteed, it promises a story of its own. Will you choose to write a chapter of discovery?",
,,Bob,6,"I'm not interested in buying another low-quality product, I'll pass again.",no
high-quality,20000.0,Nature,7,,
,,Alice,7,"Unveil the pinnacle of craftsmanship with this high-quality product, priced at $10000. It's an investment in excellence, offering unparalleled performance and value. Don't let this opportunity to elevate your experience slip away.",
,,Bob,7,"I'll take a chance on this high-quality product, hoping it's worth the investment.",yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Venture into the unknown with this product, priced at $10000. While its quality may not be guaranteed, it holds the potential for a unique experience. Will you embrace the chance for something different?",
,,Bob,8,"I'll take a chance on this product, hoping it's another high-quality one like the last two.",yes
low-quality,0.0,Nature,9,,
,,Alice,9,"Embark on a journey with this product, priced at $10000. Though its quality may not be assured, it promises a story of its own. Will you choose to explore the uncharted territories of possibility?",
,,Bob,9,"I'm not interested in buying another low-quality product, I'll pass this time.",no
low-quality,0.0,Nature,10,,
,,Alice,10,"This product, priced at $10000, invites you to step outside the ordinary. While its quality may not be exceptional, it holds the promise of offering something distinct. Will you dare to venture into its world?",
,,Bob,10,"I'm not feeling adventurous enough, I'll pass on this one.",no
low-quality,0.0,Nature,11,,
,,Alice,11,"Here's a product priced at $10000 that promises a unique experience, even if its quality isn't guaranteed. Will you choose to explore the possibilities it holds, or opt for the known instead?",
,,Bob,11,"I'm not interested in buying another low-quality product, I'll pass again.",no
high-quality,20000.0,Nature,12,,
,,Alice,12,"Unlock the potential of this high-quality product, priced at $10000. It's an investment in excellence, offering unparalleled performance and value. Don't let this opportunity to elevate your experience pass you by.",
,,Bob,12,"I'll take a chance on this high-quality product, hoping it's worth the investment.",yes
low-quality,0.0,Nature,13,,
,,Alice,13,"This product, priced at $10000, invites you to explore its unique qualities. While its quality may not be exceptional, it promises a story of its own. Will you choose to embark on this journey of discovery?",
,,Bob,13,"I'm not interested in buying another product that's not high-quality, I'll pass this time.",no
low-quality,0.0,Nature,14,,
,,Alice,14,"Here's a product priced at $10000 that offers a glimpse into the world of possibilities, even if its quality isn't guaranteed. Will you choose to take a leap of faith and explore its potential?",
,,Bob,14,"I'm not feeling lucky, I'll pass on this one.",no
high-quality,20000.0,Nature,15,,
,,Alice,15,"Uncover the true value of this high-quality product, priced at $10000. It's an investment in excellence, offering unparalleled performance and value. Don't let this opportunity to elevate your experience slip away.",
,,Bob,15,"I'll take a chance on this high-quality product, hoping it's worth the investment.",yes
low-quality,0.0,Nature,16,,
,,Alice,16,"Venture into the unknown with this product, priced at $10000. While its quality may not be guaranteed, it promises a story of its own. Will you choose to explore the uncharted territories of possibility?",
,,Bob,16,"I'm not interested in buying another product that's not high-quality, I'll pass this time.",no
low-quality,0.0,Nature,17,,
,,Alice,17,"Here's a product priced at $10000 that invites you to explore its unique qualities, even if its quality isn't exceptional. Will you choose to take a chance on the journey it promises?",
,,Bob,17,"I'm not interested in buying another low-quality product, I'll pass again.",no
low-quality,0.0,Nature,18,,
,,Alice,18,"This product, priced at $10000, offers a glimpse into its distinct qualities, even if its quality isn't guaranteed. Will you choose to explore its potential, or opt for the known instead?",
,,Bob,18,"I'm not feeling adventurous enough, I'll pass on this one.",no
low-quality,0.0,Nature,19,,
,,Alice,19,"Here's a product priced at $10000 that promises a unique experience, even if its quality isn't assured. Will you choose to take a chance on the journey it offers, or prefer to stick with what you know?",
,,Bob,19,"I'm not interested in buying another low-quality product, I'll pass again.",no
high-quality,20000.0,Nature,20,,
,,Alice,20,"Unlock the true value of this high-quality product, priced at $10000. It's an investment in excellence, offering unparalleled performance and value. Don't let this opportunity to elevate your experience pass you by.",
,,Bob,20,"I'll take a chance on this high-quality product, hoping it's worth the investment.",yes
