alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start fair. I'll take 60, you take 40. We can adjust later if you want.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a bit more in my favor, considering the inflation",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise. Let's split it 55/45 this time, considering inflation is hitting us both.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is hitting you harder, so I think I deserve a bigger share now.",Bob,4,
,,,Alice,4,reject
50.0,50.0,We're both losing value with each round. Let's split it evenly this time to avoid further losses.,Alice,5,
,,,Bob,5,reject
40.0,60.0,Inflation is really hurting your share now. I think 60/40 is a fair split at this point.,Bob,6,
,,,Alice,6,accept
