alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 is a good deal!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think a 60-40 split is fair, since we both lose value with each passing round.  Let's get this done.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'll compromise, 58-42 is as low as I'll go for now.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"I'm sticking with my previous offer.  It's still the fairest split, considering the inflation we're facing. Let's avoid further losses.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"I'll give in a bit more, 56-44 is my new offer. Let's settle this!",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm not budging. This is a fair deal given the circumstances, and further delay will only hurt us both. Let's end this now.",Bob,6,
,,,Alice,6,accept
